time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6533	-0.0184	0.4428	-0.0137	-0.0001	-0.0625	27.8271	12.4844	-3.5938	0.4323	0.5448	0.4308	-0.5751
0.01	-9.6406	-0.0245	0.4476	-0.0143	-0.0018	-0.0555	28.2306	12.3704	-3.7391	0.4323	0.5448	0.4308	-0.5751
0.02	-9.6121	-0.0278	0.4512	-0.0157	-0.0051	-0.0645	27.8361	12.4014	-3.6281	0.4323	0.5447	0.4309	-0.5751
0.03	-9.5879	-0.0251	0.4627	-0.0156	-0.0083	-0.0541	27.4461	12.6156	-3.6511	0.4324	0.5447	0.4309	-0.5751
0.04	-9.6195	-0.0261	0.4726	-0.0159	-0.0001	-0.0608	27.2476	12.3911	-3.7373	0.4324	0.5446	0.4309	-0.5751
0.05	-9.6292	-0.0602	0.4790	-0.0157	-0.0067	-0.0612	27.5045	12.5173	-3.8261	0.4324	0.5445	0.4309	-0.5751
0.06	-9.5993	-0.0748	0.4854	-0.0143	-0.0001	-0.0521	27.3252	12.4708	-3.8378	0.4325	0.5446	0.4310	-0.5751
0.07	-9.5826	-0.0705	0.4801	-0.0175	0.0009	-0.0597	27.4556	12.4188	-3.6539	0.4325	0.5445	0.4310	-0.5751
0.08	-9.5579	-0.0935	0.4897	-0.0130	-0.0029	-0.0645	27.4040	12.3390	-3.6385	0.4325	0.5445	0.4310	-0.5751
0.09	-9.5823	-0.1079	0.4910	0.0010	0.0077	-0.0579	27.2779	12.3286	-3.7204	0.4324	0.5445	0.4310	-0.5751
0.1	-9.6189	-0.1127	0.4761	0.0033	0.0025	-0.0554	27.1387	12.4172	-4.0438	0.4324	0.5445	0.4310	-0.5752
0.11	-9.6070	-0.0931	0.4775	0.0041	-0.0008	-0.0417	27.5496	12.2517	-3.6751	0.4324	0.5445	0.4309	-0.5752
0.12	-9.6005	-0.0465	0.4839	0.0081	0.0016	-0.0438	27.7630	12.1612	-3.6981	0.4324	0.5446	0.4308	-0.5751
0.13	-9.6283	-0.0274	0.4725	0.0105	0.0056	-0.0481	27.6272	12.0448	-3.9453	0.4324	0.5447	0.4308	-0.5752
0.14	-9.6269	-0.0212	0.4773	0.0079	0.0062	-0.0553	27.4517	12.2220	-3.6170	0.4323	0.5447	0.4307	-0.5752
0.15	-9.6188	-0.0007	0.4773	0.0108	0.0065	-0.0584	27.3393	12.2601	-3.6535	0.4323	0.5448	0.4307	-0.5753
0.16	-9.6270	0.0033	0.4766	0.0105	0.0074	-0.0603	27.4656	12.1397	-3.6310	0.4322	0.5448	0.4306	-0.5752
0.17	-9.6291	-0.0080	0.4670	-0.0015	0.0074	-0.0687	27.4943	12.0470	-3.7549	0.4321	0.5448	0.4307	-0.5753
0.18	-9.6182	-0.0073	0.4727	0.0027	0.0063	-0.0687	27.5387	12.2515	-3.7187	0.4321	0.5448	0.4307	-0.5754
0.19	-9.6183	-0.0089	0.4775	-0.0107	-0.0015	-0.0600	27.3447	12.2176	-3.7405	0.4320	0.5447	0.4307	-0.5753
0.2	-9.6204	-0.0244	0.4655	-0.0160	0.0096	-0.0631	27.4852	12.2711	-3.7257	0.4321	0.5448	0.4308	-0.5754
0.21	-9.6112	-0.0436	0.4760	-0.0135	0.0065	-0.0575	27.3229	12.4535	-3.8922	0.4320	0.5447	0.4308	-0.5753
0.22	-9.6113	-0.0571	0.4748	-0.0175	0.0043	-0.0537	27.4678	12.3899	-3.7060	0.4321	0.5447	0.4309	-0.5753
0.23	-9.6078	-0.0803	0.4781	-0.0152	0.0068	-0.0526	27.3889	12.5060	-3.9388	0.4321	0.5447	0.4308	-0.5752
0.24	-9.6101	-0.0925	0.4721	-0.0210	0.0087	-0.0456	27.3426	12.4020	-3.9016	0.4321	0.5447	0.4309	-0.5752
0.25	-9.6180	-0.0978	0.4749	-0.0153	0.0069	-0.0399	27.2732	12.4000	-3.6290	0.4322	0.5447	0.4309	-0.5751
0.26	-9.6248	-0.1048	0.4744	-0.0148	0.0050	-0.0473	27.2860	12.4868	-3.9609	0.4322	0.5447	0.4309	-0.5751
0.27	-9.6311	-0.1043	0.4703	-0.0145	0.0042	-0.0399	27.2939	12.5963	-3.8846	0.4323	0.5448	0.4309	-0.5751
0.28	-9.6380	-0.0935	0.4714	-0.0077	-0.0099	-0.0361	27.5312	12.4740	-3.7245	0.4324	0.5448	0.4308	-0.5750
0.29	-9.6379	-0.0934	0.4684	0.0081	-0.0035	-0.0419	27.3952	12.2923	-3.6938	0.4324	0.5448	0.4307	-0.5751
0.3	-9.6281	-0.0773	0.4781	0.0094	-0.0037	-0.0474	27.6839	12.1246	-3.9406	0.4324	0.5448	0.4306	-0.5750
0.31	-9.6203	-0.0570	0.4845	0.0134	-0.0045	-0.0500	27.4787	12.2672	-3.9726	0.4324	0.5449	0.4306	-0.5752
0.32	-9.6071	-0.0406	0.4910	0.0165	-0.0048	-0.0508	27.5370	12.2246	-3.6385	0.4323	0.5449	0.4304	-0.5752
0.33	-9.5997	-0.0234	0.4930	0.0164	-0.0055	-0.0543	27.7119	12.2536	-3.8300	0.4323	0.5450	0.4304	-0.5753
0.34	-9.5884	-0.0099	0.5006	0.0149	-0.0048	-0.0518	27.4918	12.2195	-3.9272	0.4322	0.5450	0.4303	-0.5753
0.35	-9.5812	0.0020	0.5058	0.0165	-0.0064	-0.0528	27.6201	12.3884	-4.0173	0.4322	0.5450	0.4302	-0.5754
0.36	-9.5803	0.0092	0.5071	0.0094	0.0010	-0.0571	27.4070	12.2168	-3.8551	0.4322	0.5451	0.4301	-0.5755
0.37	-9.5793	0.0039	0.5053	0.0108	0.0043	-0.0534	27.3611	12.3448	-4.0342	0.4321	0.5451	0.4300	-0.5754
0.38	-9.5759	0.0044	0.5118	0.0088	0.0022	-0.0521	27.4687	12.2769	-4.0984	0.4321	0.5452	0.4300	-0.5755
0.39	-9.5753	0.0042	0.5091	0.0056	0.0020	-0.0514	27.3481	12.4454	-3.8146	0.4321	0.5452	0.4300	-0.5755
0.4	-9.5823	-0.0012	0.5036	0.0009	0.0101	-0.0529	27.3842	12.4489	-3.8698	0.4321	0.5453	0.4300	-0.5756
0.41	-9.5831	-0.0021	0.4985	-0.0066	0.0044	-0.0493	27.3782	12.4127	-3.6084	0.4320	0.5452	0.4299	-0.5755
0.42	-9.5893	0.0009	0.4952	-0.0105	0.0120	-0.0473	27.4700	12.4900	-3.8085	0.4321	0.5453	0.4299	-0.5755
0.43	-9.5887	0.0029	0.4996	-0.0118	0.0111	-0.0582	27.3214	12.4303	-3.8082	0.4320	0.5453	0.4300	-0.5754
0.44	-9.5988	0.0017	0.4943	-0.0140	0.0136	-0.0500	27.4798	12.5384	-3.9496	0.4320	0.5453	0.4300	-0.5754
0.45	-9.5972	0.0073	0.4861	-0.0155	0.0126	-0.0604	27.4582	12.4792	-3.6806	0.4321	0.5454	0.4301	-0.5754
0.46	-9.6001	0.0129	0.4772	-0.0108	0.0149	-0.0622	27.4773	12.6604	-3.6838	0.4320	0.5453	0.4301	-0.5753
0.47	-9.6155	0.0088	0.4686	-0.0102	0.0174	-0.0640	27.4463	12.4586	-3.7476	0.4320	0.5454	0.4302	-0.5753
0.48	-9.6272	0.0077	0.4677	-0.0125	0.0176	-0.0638	27.5621	12.2269	-3.8143	0.4319	0.5453	0.4302	-0.5752
0.49	-9.6345	0.0067	0.4627	-0.0154	0.0049	-0.0686	27.5387	12.2294	-3.9412	0.4319	0.5453	0.4303	-0.5753
0.5	-9.6391	-0.0093	0.4625	-0.0152	0.0103	-0.0669	27.9589	12.4513	-3.7311	0.4319	0.5453	0.4304	-0.5753
0.51	-9.6443	-0.0271	0.4567	-0.0151	0.0090	-0.0666	28.2621	12.5849	-3.7405	0.4318	0.5453	0.4304	-0.5752
